product_id,product_name,category
1,Fountain Pen,Stationery
2,Pencil,Stationery
3,White Board Markers,Stationery
4,CD Markers,Stationery
5,Sketch,Stationery
6,Color Pencil,Stationery
7,Crayons,Stationery
8,Whitener,Stationery
9,Chalk,Stationery
10,Eraser,Stationery
11,Sharpener,Stationery
12,File,Stationery
13,Scale,Stationery
14,Diary,Stationery
15,Short size note,Stationery
16,Long size note,Stationery
17,Map,Stationery
18,Graph sheet,Stationery
19,Carbon sheet,Stationery
20,Accounts note,Stationery
21,Refill pen,Stationery
22,Compass,Stationery
23,Geometry box,Stationery
24,Stapler,Stationery
25,Paper clip,Stationery
26,Brown cover,Stationery
27,Chart,Stationery
28,Scissors,Stationery
29,Tape,Stationery
30,Frame,Gifts
31,Lord Shiva statue,Gifts
32,Scenery,Gifts
33,Lord Ganesh frame,Gifts
34,Light gift,Gifts
35,Lord krishna statue,Gifts
36,lamp,Gifts
37,two side frame,Gifts
38,teddy bear,Gifts
39,glass gift,Gifts
40,gift cover,Gifts
41,ceramic gift,Gifts
42,clock gift,Gifts
